Stimulus Family,Variant,Condition,ROI,RCADS Scale,Score Column,N,Pearson r,Pearson CI 95% Low,Pearson CI 95% High,Pearson p,Spearman rho,Spearman p,Most Influential PID,Pearson r Without Most Influential PID,Leave-One-Out r Minimum,Leave-One-Out r Maximum,Pearson q (BH-FDR),Pearson q (BY-FDR),Pearson p (Holm),Spearman q (BH-FDR),Spearman q (BY-FDR),Spearman p (Holm)
Valence,P27 omitted,Positive Valence,PO,Social Phobia,Social Phobia Raw,34,-0.17193364254319504,-0.48207075344855715,0.17649376630376187,0.33089952053377103,-0.11047313209441807,0.5339566751364024,P25,-0.1042370696200585,-0.2180702499954723,-0.1042370696200585,0.8640529773767848,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Positive Valence,PO,Panic Disorder,Panic Disorder Raw,34,-0.21330676824588754,-0.514369438678831,0.13456555059980674,0.22579618713859922,-0.23574466500864907,0.17952887362346168,P8,-0.3228033777904698,-0.3228033777904698,-0.14215183713551138,0.8640529773767848,1.0,1.0,0.7078529804235503,1.0,1.0
Valence,P27 omitted,Positive Valence,PO,Major Depression,Major Depression Raw,34,-0.014138876806868667,-0.35062812214286276,0.3255835278902226,0.9367437211591485,0.00706233790319021,0.9683799266552987,P25,-0.10473245004784378,-0.10473245004784378,0.04526848703488204,0.9692409971491185,1.0,1.0,0.975751000995868,1.0,1.0
Valence,P27 omitted,Positive Valence,PO,Separation Anxiety,Separation Anxiety Raw,34,-0.1236467071201427,-0.4432776050491608,0.22388010621144644,0.48599619914240266,-0.09382388168060517,0.5976478978267292,P24,-0.05431639608151639,-0.1927885311214028,-0.05431639608151639,0.8640529773767848,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Positive Valence,PO,Generalized Anxiety,Generalized Anxiety Raw,34,0.04287861357156299,-0.2996317675768734,0.375598109993208,0.8097242383135577,0.08958707111377097,0.6143640762637268,P24,0.12083617718236259,-0.0006147104885840856,0.12083617718236259,0.9551152374135911,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Positive Valence,PO,Obsessive Compulsive,Obsessive Compulsive Raw,34,0.06812072896821074,-0.2764124314039753,0.3971379202360984,0.7018706016475182,0.1131120845319808,0.5241702461594138,P24,0.14895873341426094,0.025326532886435184,0.14895873341426094,0.9148814666957173,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Positive Valence,CP,Social Phobia,Social Phobia Raw,34,-0.2204263805053555,-0.5198426722897554,0.12722256896767278,0.21031618973117291,-0.07247405198427151,0.683771275090607,P25,-0.034680423099158184,-0.2562637768205582,-0.034680423099158184,0.8640529773767848,1.0,1.0,0.9364264594798553,1.0,1.0
Valence,P27 omitted,Positive Valence,CP,Panic Disorder,Panic Disorder Raw,34,-0.02380481534465545,-0.35907992963402163,0.3169120151649999,0.8936939032968669,-0.12698696896271922,0.4741988743357918,P25,-0.10737155335719767,-0.10737155335719767,0.006404859788654729,0.9603874781697674,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Positive Valence,CP,Major Depression,Major Depression Raw,34,0.28540640711782234,-0.05839529212379109,0.5686856084651929,0.1018023709443633,0.27773411449719765,0.11175637097646862,P25,0.17277335941803673,0.17277335941803673,0.3120484476996656,0.8640529773767848,1.0,1.0,0.7078529804235503,1.0,1.0
Valence,P27 omitted,Positive Valence,CP,Separation Anxiety,Separation Anxiety Raw,34,0.1092520982542453,-0.2376953274505498,0.43147675265930724,0.538514354820964,-0.021938917606907672,0.9019847698127653,P25,-0.10785765942935807,-0.10785765942935807,0.14579509325418602,0.8640529773767848,1.0,1.0,0.9552618510825445,1.0,1.0
Valence,P27 omitted,Positive Valence,CP,Generalized Anxiety,Generalized Anxiety Raw,34,0.16108603413193348,-0.1872815984616132,0.4734605501548802,0.36276178872809806,0.24029140145023545,0.1710389159296634,P16,0.22156637877335686,0.13615598783767802,0.22156637877335686,0.8640529773767848,1.0,1.0,0.7078529804235503,1.0,1.0
Valence,P27 omitted,Positive Valence,CP,Obsessive Compulsive,Obsessive Compulsive Raw,34,0.18353233617444717,-0.1648656386235618,0.49121132679243457,0.2988057445386768,0.23663420981072356,0.17784483857782493,P30,0.2758523798580171,0.15919679610815832,0.2758523798580171,0.8640529773767848,1.0,1.0,0.7078529804235503,1.0,1.0
Valence,P27 omitted,Negative Valence,LOT,Social Phobia,Social Phobia Raw,34,-0.0822396823750699,-0.4090299942966299,0.2632470850898483,0.6438062835442782,-0.17436674663446294,0.32399733542599507,P23,-0.22030890767956685,-0.22030890767956685,-0.014340694856912303,0.891424084907462,1.0,1.0,0.9249089564842905,1.0,1.0
Valence,P27 omitted,Negative Valence,LOT,Panic Disorder,Panic Disorder Raw,34,-0.0954034854380551,-0.42001846904167883,0.2508553543821619,0.591466427280969,-0.09856166204162391,0.5791922335320785,P4,-0.16644703733851446,-0.16644703733851446,-0.040146379432969226,0.8671763892173715,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Negative Valence,LOT,Major Depression,Major Depression Raw,34,-0.1817290986167401,-0.489794685552216,0.16667983273248793,0.3036607259721187,-0.11207623194193159,0.528001193080716,P26,-0.09147846555152894,-0.24212297997872742,-0.09147846555152894,0.8640529773767848,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Negative Valence,LOT,Separation Anxiety,Separation Anxiety Raw,34,-0.15615892017728952,-0.4695298765404346,0.19215396534222368,0.37781760699279016,-0.23479309694201192,0.1813427881907916,P23,-0.2889129082435995,-0.2889129082435995,-0.09746863784454743,0.8640529773767848,1.0,1.0,0.7078529804235503,1.0,1.0
Valence,P27 omitted,Negative Valence,LOT,Generalized Anxiety,Generalized Anxiety Raw,34,-0.35924193733514354,-0.6218618099530546,-0.023990710340899193,0.03692445614124208,-0.4015171840073155,0.018589235365052352,P16,-0.4483261207692496,-0.4483261207692496,-0.30099841911236863,0.8640529773767848,1.0,1.0,0.37688643064994226,1.0,1.0
Valence,P27 omitted,Negative Valence,LOT,Obsessive Compulsive,Obsessive Compulsive Raw,34,-0.2336835161248332,-0.5299690708198377,0.11344720502426378,0.18347422243431594,-0.3211575257247312,0.06402406833114833,P30,-0.34286717774483383,-0.34286717774483383,-0.16255593158117518,0.8640529773767848,1.0,1.0,0.6190096802240173,1.0,1.0
Valence,P27 omitted,Negative Valence,ROT,Social Phobia,Social Phobia Raw,34,-0.09366558096612569,-0.41857318782915826,0.25249785665930025,0.5982689145819933,-0.01593509811070663,0.9287267996635848,P26,0.010777486531642434,-0.16963333547416698,0.010777486531642434,0.8671763892173715,1.0,1.0,0.9552618510825445,1.0,1.0
Valence,P27 omitted,Negative Valence,ROT,Panic Disorder,Panic Disorder Raw,34,-0.15451412899344358,-0.4682149502021007,0.19377666656824652,0.38292402375563617,-0.018074787553087772,0.919185952904195,P8,-0.06728269492839786,-0.19589967166520797,-0.06728269492839786,0.8640529773767848,1.0,1.0,0.9552618510825445,1.0,1.0
Valence,P27 omitted,Negative Valence,ROT,Major Depression,Major Depression Raw,34,-0.11834085792938684,-0.43894066852351094,0.2289886969000867,0.505041848426224,-0.04375578918280891,0.8059050258039393,P26,0.0364086011339209,-0.19236631527307893,0.0364086011339209,0.8640529773767848,1.0,1.0,0.9529950827727374,1.0,1.0
Valence,P27 omitted,Negative Valence,ROT,Separation Anxiety,Separation Anxiety Raw,34,-0.3208940529720892,-0.5945427313375211,0.019374023895413185,0.0642549168555531,-0.29267449658576833,0.09300681943877297,P26,-0.2657121715371039,-0.3735297402567339,-0.2657121715371039,0.8640529773767848,1.0,1.0,0.6696490999591653,1.0,1.0
Valence,P27 omitted,Negative Valence,ROT,Generalized Anxiety,Generalized Anxiety Raw,34,-0.23645514083631125,-0.532075537080164,0.11055026882716494,0.17818293816172892,-0.16695069038300323,0.3453152432272989,P26,-0.14482566758788007,-0.28604972615774465,-0.14482566758788007,0.8640529773767848,1.0,1.0,0.9249089564842905,1.0,1.0
Valence,P27 omitted,Negative Valence,ROT,Obsessive Compulsive,Obsessive Compulsive Raw,34,-0.15441386804930443,-0.4681347517580042,0.19387551939580724,0.38323658989961895,-0.31587481848010573,0.06877885335822413,P11,-0.32833009413181546,-0.32833009413181546,-0.07880491456408079,0.8640529773767848,1.0,1.0,0.6190096802240173,1.0,1.0
Valence,P27 omitted,Negative Valence,O,Social Phobia,Social Phobia Raw,34,-0.1677951079351977,-0.4787928769637655,0.18061939471820226,0.34284589640561314,-0.39454690033720746,0.0209381350361079,P4,-0.40229507275540866,-0.40229507275540866,-0.14447160703658357,0.8640529773767848,1.0,1.0,0.37688643064994226,1.0,1.0
Valence,P27 omitted,Negative Valence,O,Panic Disorder,Panic Disorder Raw,34,-0.21972355334271562,-0.5193034621113815,0.12794914569060184,0.21181091708385374,-0.12466968850719516,0.4823672021940537,P8,-0.19587759002965505,-0.24272975622490545,-0.19587759002965505,0.8640529773767848,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Negative Valence,O,Major Depression,Major Depression Raw,34,-0.11708990815419834,-0.43791597656283393,0.23019035872516597,0.5095860863007473,-0.25670062987247894,0.14278238951877847,P4,-0.2441387989055025,-0.2441387989055025,-0.09067723599536874,0.8640529773767848,1.0,1.0,0.7078529804235503,1.0,1.0
Valence,P27 omitted,Negative Valence,O,Separation Anxiety,Separation Anxiety Raw,34,-0.22579660742734584,-0.5239548583060762,0.12165853014553155,0.19913484189092143,-0.41823979097423986,0.013834548804129645,P4,-0.4271802524302594,-0.4271802524302594,-0.19776250590320993,0.8640529773767848,1.0,1.0,0.37688643064994226,1.0,0.9822529650932048
Valence,P27 omitted,Negative Valence,O,Generalized Anxiety,Generalized Anxiety Raw,34,-0.146713467980856,-0.4619597433545519,0.20144669782295097,0.4076847819748288,-0.36082392027169935,0.03604150799551385,P4,-0.4595144953298275,-0.4595144953298275,-0.10070799840523481,0.8640529773767848,1.0,1.0,0.5189977151353995,1.0,1.0
Valence,P27 omitted,Negative Valence,O,Obsessive Compulsive,Obsessive Compulsive Raw,34,-0.11276600305986134,-0.43436769919434054,0.23433575933378625,0.525448666362883,-0.43085138792195427,0.010965455640393779,P4,-0.2956949938986602,-0.2956949938986602,-0.08728485967398343,0.8640529773767848,1.0,1.0,0.37688643064994226,1.0,0.7895128061083521
Valence,P27 omitted,Negative Valence,Frontal,Social Phobia,Social Phobia Raw,34,0.03376275754236597,-0.3079185716107729,0.367729933093611,0.8496546261715885,-0.0635871703456082,0.7208918617645561,P1,-0.05438412978210157,-0.05438412978210157,0.05705553951393747,0.9551152374135911,1.0,1.0,0.9364264594798553,1.0,1.0
Valence,P27 omitted,Negative Valence,Frontal,Panic Disorder,Panic Disorder Raw,34,-0.05679548959060201,-0.3875183979341474,0.2868801096106933,0.7496945352089905,0.10273276686156725,0.5631582912157169,P1,0.10435112740801972,-0.07220304022976537,0.10435112740801972,0.9148814666957173,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Negative Valence,Frontal,Major Depression,Major Depression Raw,34,-0.08449522681939263,-0.41091956071560426,0.261131893584003,0.6347084560766353,-0.04068520748576969,0.8192930254493886,P1,0.04647619775130317,-0.10636976310925672,0.04647619775130317,0.891424084907462,1.0,1.0,0.9529950827727374,1.0,1.0
Valence,P27 omitted,Negative Valence,Frontal,Separation Anxiety,Separation Anxiety Raw,34,-0.10832870477811354,-0.4307159621903922,0.23857678880355748,0.5419733412825017,-0.15730670709633798,0.3742779793091815,P1,-0.06343084650197758,-0.11955287744815439,-0.06343084650197758,0.8640529773767848,1.0,1.0,0.9249089564842905,1.0,1.0
Valence,P27 omitted,Negative Valence,Frontal,Generalized Anxiety,Generalized Anxiety Raw,34,-0.05850263641764759,-0.3889730526864683,0.28530746570582444,0.7424216631433912,-0.21429722537577336,0.22359754113601468,P1,-0.37315381070316334,-0.37315381070316334,-0.00947102198159979,0.9148814666957173,1.0,1.0,0.7666201410377645,1.0,1.0
Valence,P27 omitted,Negative Valence,Frontal,Obsessive Compulsive,Obsessive Compulsive Raw,34,-0.1798190255497384,-0.48829233700336705,0.168598942171963,0.30885745447291246,-0.23523584612832268,0.18049719882794016,P1,-0.09871474402966134,-0.220347399318979,-0.09871474402966134,0.8640529773767848,1.0,1.0,0.7078529804235503,1.0,1.0
Valence,P27 omitted,Negative Valence,PO,Social Phobia,Social Phobia Raw,34,-0.030904235205284205,-0.3652527666933241,0.31050648884914805,0.8622568115539364,-0.08978814896994314,0.6135663132332474,P23,-0.11464647619680088,-0.11464647619680088,0.01386315297324111,0.9551152374135911,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Negative Valence,PO,Panic Disorder,Panic Disorder Raw,34,0.1137186634478777,-0.23342351065809244,0.4351503283666587,0.5219332202943242,0.08790217194621318,0.6210658119075493,P4,0.005403119607366856,0.005403119607366856,0.16203191070261008,0.8640529773767848,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Negative Valence,PO,Major Depression,Major Depression Raw,34,-0.06089954476004856,-0.39101267383489197,0.2830962764170104,0.7322472119609122,-0.040378149316065766,0.8206346546098572,P25,0.007483697885833253,-0.12323527348437952,0.007483697885833253,0.9148814666957173,1.0,1.0,0.9529950827727374,1.0,1.0
Valence,P27 omitted,Negative Valence,PO,Separation Anxiety,Separation Anxiety Raw,34,-0.15647364378594952,-0.46978132360644315,0.19184325130749727,0.37684509130712707,-0.2953196143114239,0.08995420787067084,P4,-0.305108019334031,-0.305108019334031,-0.0994773037899305,0.8640529773767848,1.0,1.0,0.6696490999591653,1.0,1.0
Valence,P27 omitted,Negative Valence,PO,Generalized Anxiety,Generalized Anxiety Raw,34,-0.20884589685392163,-0.5109275802210378,0.13914698996583613,0.23588043157880945,-0.18830304930131136,0.286200566665284,P4,-0.28852870183719453,-0.28852870183719453,-0.15107525398114935,0.8640529773767848,1.0,1.0,0.8669582537077289,1.0,1.0
Valence,P27 omitted,Negative Valence,PO,Obsessive Compulsive,Obsessive Compulsive Raw,34,-0.16311056983921904,-0.47507205332581365,0.18527457698717448,0.35668062612595336,-0.3415114859907881,0.04807144519829711,P30,-0.3230001326966804,-0.3230001326966804,-0.10654171241330807,0.8640529773767848,1.0,1.0,0.5768573423795654,1.0,1.0
Valence,P27 omitted,Negative Valence,CP,Social Phobia,Social Phobia Raw,34,0.23011008054788168,-0.11717351342589732,0.5272478125607486,0.19045850004686804,0.18723740280080292,0.28898608456924296,P25,0.07688870439437408,0.07688870439437408,0.28220671040183887,0.8640529773767848,1.0,1.0,0.8669582537077289,1.0,1.0
Valence,P27 omitted,Negative Valence,CP,Panic Disorder,Panic Disorder Raw,34,0.09947833330005723,-0.24699636147999346,0.4234007616073525,0.5756510604266655,0.21936921645627896,0.2125672628289583,P25,0.21733258721945747,0.054556492452750495,0.21733258721945747,0.8671763892173715,1.0,1.0,0.7652421461842498,1.0,1.0
Valence,P27 omitted,Negative Valence,CP,Major Depression,Major Depression Raw,34,-0.059818544859400864,-0.3900932108188517,0.284093970400428,0.7368304351114067,0.20189074658032888,0.2522004370068134,P25,0.2777798442694173,-0.09830678711548638,0.2777798442694173,0.9148814666957173,1.0,1.0,0.8253832483859347,1.0,1.0
Valence,P27 omitted,Negative Valence,CP,Separation Anxiety,Separation Anxiety Raw,34,-0.15213830866553418,-0.4663131474364653,0.19611721932296391,0.39037064718291803,-0.09537983328393194,0.59155877871392,P25,-0.027813269754508672,-0.1965133072084001,-0.027813269754508672,0.8640529773767848,1.0,1.0,0.9262464859717052,1.0,1.0
Valence,P27 omitted,Negative Valence,CP,Generalized Anxiety,Generalized Anxiety Raw,34,-0.06839979674510671,-0.39737404790811376,0.2761534588299016,0.7007053822471544,0.08014870956292464,0.6522859867375737,P25,0.03266198620714732,-0.08954692993070809,0.03266198620714732,0.9148814666957173,1.0,1.0,0.9269215138298308,1.0,1.0
Valence,P27 omitted,Negative Valence,CP,Obsessive Compulsive,Obsessive Compulsive Raw,34,-0.04993377755176371,-0.38165489240936956,0.29318256893375017,0.7791355965754774,-0.052671698703765785,0.767349459851548,P25,0.10005890618735669,-0.13681409175238662,0.10005890618735669,0.9349627158905728,1.0,1.0,0.9364264594798553,1.0,1.0
